0, 61.803, 190.211
0, 90.798, 178.201
0, 117.557, 161.803
0, 141.421, 141.421
0, 161.803, 117.557
0, 178.201, 90.798
0, 190.211, 61.803
0, 197.538, 31.287
0, 200, 0
0, 197.538, -31.287
0, 190.211, -61.803
0, 178.201, -90.798
0, 161.803, -117.557
0, 141.421, -141.421
0, 117.557, -161.803
0, 90.798, -178.201
0, 61.803, -190.211
0, 31.287, -197.538
-4.894, 30.902, 197.538
-9.668, 61.042, 190.211
-14.204, 89.68, 178.201
-18.39, 116.11, 161.803
-22.123, 139.68, 141.421
-25.312, 159.811, 117.557
-27.877, 176.007, 90.798
-29.756, 187.869, 61.803
-30.902, 195.106, 31.287
-31.287, 197.538, 0
-30.902, 195.106, -31.287
-29.756, 187.869, -61.803
-27.877, 176.007, -90.798
-25.312, 159.811, -117.557
-22.123, 139.68, -141.421
-18.39, 116.11, -161.803
-14.204, 89.68, -178.201
-9.668, 61.042, -190.211
-4.894, 30.902, -197.538
-9.668, 29.756, 197.538
-19.098, 58.779, 190.211
-28.058, 86.354, 178.201
-36.327, 111.803, 161.803
-43.702, 134.5, 141.421
-50, 153.884, 117.557
-55.067, 169.48, 90.798
-58.779, 180.902, 61.803
-61.042, 187.869, 31.287
-61.803, 190.211, 0
-61.042, 187.869, -31.287
-58.779, 180.902, -61.803
-55.067, 169.48, -90.798
-50, 153.884, -117.557
-43.702, 134.5, -141.421
-36.327, 111.803, -161.803
-28.058, 86.354, -178.201
-19.098, 58.779, -190.211
-9.668, 29.756, -197.538
-14.204, 27.877, 197.538
-28.058, 55.067, 190.211
-41.221, 80.902, 178.201
-53.37, 104.744, 161.803
-64.204, 126.007, 141.421
-73.457, 144.168, 117.557
-80.902, 158.779, 90.798
-86.354, 169.48, 61.803
-89.68, 176.007, 31.287
-90.798, 178.201, 0
-89.68, 176.007, -31.287
-86.354, 169.48, -61.803
-80.902, 158.779, -90.798
-73.457, 144.168, -117.557
-64.204, 126.007, -141.421
-53.37, 104.744, -161.803
-41.221, 80.902, -178.201
-28.058, 55.067, -190.211
-14.204, 27.877, -197.538
-18.39, 25.312, 197.538
-36.327, 50, 190.211
-53.37, 73.457, 178.201
-69.098, 95.106, 161.803
-83.125, 114.412, 141.421
-95.106, 130.902, 117.557
-104.744, 144.168, 90.798
-111.803, 153.884, 61.803
-116.11, 159.811, 31.287
-117.557, 161.803, 0
-116.11, 159.811, -31.287
-111.803, 153.884, -61.803
-104.744, 144.168, -90.798
-95.106, 130.902, -117.557
-83.125, 114.412, -141.421
-69.098, 95.106, -161.803
-53.37, 73.457, -178.201
-36.327, 50, -190.211
-18.39, 25.312, -197.538
-22.123, 22.123, 197.538
-43.702, 43.702, 190.211
-64.204, 64.204, 178.201
-83.125, 83.125, 161.803
-100, 100, 141.421
-114.412, 114.412, 117.557
-126.007, 126.007, 90.798
-134.5, 134.5, 61.803
-139.68, 139.68, 31.287
-141.421, 141.421, 0
-139.68, 139.68, -31.287
-134.5, 134.5, -61.803
-126.007, 126.007, -90.798
-114.412, 114.412, -117.557
-100, 100, -141.421
-83.125, 83.125, -161.803
-64.204, 64.204, -178.201
-43.702, 43.702, -190.211
-22.123, 22.123, -197.538
-25.312, 18.39, 197.538
-50, 36.327, 190.211
-73.457, 53.37, 178.201
-95.106, 69.098, 161.803
-114.412, 83.125, 141.421
-130.902, 95.106, 117.557
-144.168, 104.744, 90.798
-153.884, 111.803, 61.803
-159.811, 116.11, 31.287
-161.803, 117.557, 0
-159.811, 116.11, -31.287
-153.884, 111.803, -61.803
-144.168, 104.744, -90.798
-130.902, 95.106, -117.557
-114.412, 83.125, -141.421
-95.106, 69.098, -161.803
-73.457, 53.37, -178.201
-50, 36.327, -190.211
-25.312, 18.39, -197.538
-27.877, 14.204, 197.538
-55.067, 28.058, 190.211
-80.902, 41.221, 178.201
-104.744, 53.37, 161.803
-126.007, 64.204, 141.421
-144.168, 73.457, 117.557
-158.779, 80.902, 90.798
-169.48, 86.354, 61.803
-176.007, 89.68, 31.287
-178.201, 90.798, 0
-176.007, 89.68, -31.287
-169.48, 86.354, -61.803
-158.779, 80.902, -90.798
-144.168, 73.457, -117.557
-126.007, 64.204, -141.421
-104.744, 53.37, -161.803
-80.902, 41.221, -178.201
-55.067, 28.058, -190.211
-27.877, 14.204, -197.538
-29.756, 9.668, 197.538
-58.779, 19.098, 190.211
-86.354, 28.058, 178.201
-111.803, 36.327, 161.803
-134.5, 43.702, 141.421
-153.884, 50, 117.557
-169.48, 55.067, 90.798
-180.902, 58.779, 61.803
-187.869, 61.042, 31.287
-190.211, 61.803, 0
-187.869, 61.042, -31.287
-180.902, 58.779, -61.803
-169.48, 55.067, -90.798
-153.884, 50, -117.557
-134.5, 43.702, -141.421
-111.803, 36.327, -161.803
-86.354, 28.058, -178.201
-58.779, 19.098, -190.211
-29.756, 9.668, -197.538
-30.902, 4.894, 197.538
-61.042, 9.668, 190.211
-89.68, 14.204, 178.201
-116.11, 18.39, 161.803
-139.68, 22.123, 141.421
-159.811, 25.312, 117.557
-176.007, 27.877, 90.798
-187.869, 29.756, 61.803
-195.106, 30.902, 31.287
-197.538, 31.287, 0
-195.106, 30.902, -31.287
-187.869, 29.756, -61.803
-176.007, 27.877, -90.798
-159.811, 25.312, -117.557
-139.68, 22.123, -141.421
-116.11, 18.39, -161.803
-89.68, 14.204, -178.201
-61.042, 9.668, -190.211
-30.902, 4.894, -197.538
-31.287, 0, 197.538
-61.803, 0, 190.211
-90.798, 0, 178.201
-117.557, 0, 161.803
-141.421, 0, 141.421
-161.803, 0, 117.557
-178.201, 0, 90.798
-190.211, 0, 61.803
-197.538, 0, 31.287
-200, 0, 0
-197.538, 0, -31.287
-190.211, 0, -61.803
-178.201, 0, -90.798
-161.803, 0, -117.557
-141.421, 0, -141.421
-117.557, 0, -161.803
-90.798, 0, -178.201
-61.803, 0, -190.211
-31.287, 0, -197.538
-30.902, -4.894, 197.538
-61.042, -9.668, 190.211
-89.68, -14.204, 178.201
-116.11, -18.39, 161.803
-139.68, -22.123, 141.421
-159.811, -25.312, 117.557
-176.007, -27.877, 90.798
-187.869, -29.756, 61.803
-195.106, -30.902, 31.287
-197.538, -31.287, 0
-195.106, -30.902, -31.287
-187.869, -29.756, -61.803
-176.007, -27.877, -90.798
-159.811, -25.312, -117.557
-139.68, -22.123, -141.421
-116.11, -18.39, -161.803
-89.68, -14.204, -178.201
-61.042, -9.668, -190.211
-30.902, -4.894, -197.538
-29.756, -9.668, 197.538
-58.779, -19.098, 190.211
-86.354, -28.058, 178.201
-111.803, -36.327, 161.803
-134.5, -43.702, 141.421
-153.884, -50, 117.557
-169.48, -55.067, 90.798
-180.902, -58.779, 61.803
-187.869, -61.042, 31.287
-190.211, -61.803, 0
-187.869, -61.042, -31.287
-180.902, -58.779, -61.803
-169.48, -55.067, -90.798
-153.884, -50, -117.557
-134.5, -43.702, -141.421
-111.803, -36.327, -161.803
-86.354, -28.058, -178.201
-58.779, -19.098, -190.211
-29.756, -9.668, -197.538
-27.877, -14.204, 197.538
-55.067, -28.058, 190.211
-80.902, -41.221, 178.201
-104.744, -53.37, 161.803
-126.007, -64.204, 141.421
-144.168, -73.457, 117.557
-158.779, -80.902, 90.798
-169.48, -86.354, 61.803
-176.007, -89.68, 31.287
-178.201, -90.798, 0
-176.007, -89.68, -31.287
-169.48, -86.354, -61.803
-158.779, -80.902, -90.798
-144.168, -73.457, -117.557
-126.007, -64.204, -141.421
-104.744, -53.37, -161.803
-80.902, -41.221, -178.201
-55.067, -28.058, -190.211
-27.877, -14.204, -197.538
-25.312, -18.39, 197.538
-50, -36.327, 190.211
-73.457, -53.37, 178.201
-95.106, -69.098, 161.803
-114.412, -83.125, 141.421
-130.902, -95.106, 117.557
-144.168, -104.744, 90.798
-153.884, -111.803, 61.803
-159.811, -116.11, 31.287
-161.803, -117.557, 0
-159.811, -116.11, -31.287
-153.884, -111.803, -61.803
-144.168, -104.744, -90.798
-130.902, -95.106, -117.557
-114.412, -83.125, -141.421
-95.106, -69.098, -161.803
-73.457, -53.37, -178.201
-50, -36.327, -190.211
-25.312, -18.39, -197.538
-22.123, -22.123, 197.538
-43.702, -43.702, 190.211
-64.204, -64.204, 178.201
-83.125, -83.125, 161.803
-100, -100, 141.421
-114.412, -114.412, 117.557
-126.007, -126.007, 90.798
-134.5, -134.5, 61.803
-139.68, -139.68, 31.287
-141.421, -141.421, 0
-139.68, -139.68, -31.287
-134.5, -134.5, -61.803
-126.007, -126.007, -90.798
-114.412, -114.412, -117.557
-100, -100, -141.421
-83.125, -83.125, -161.803
-64.204, -64.204, -178.201
-43.702, -43.702, -190.211
-22.123, -22.123, -197.538
-18.39, -25.312, 197.538
-36.327, -50, 190.211
-53.37, -73.457, 178.201
-69.098, -95.106, 161.803
-83.125, -114.412, 141.421
-95.106, -130.902, 117.557
-104.744, -144.168, 90.798
-111.803, -153.884, 61.803
-116.11, -159.811, 31.287
-117.557, -161.803, 0
-116.11, -159.811, -31.287
-111.803, -153.884, -61.803
-104.744, -144.168, -90.798
-95.106, -130.902, -117.557
-83.125, -114.412, -141.421
-69.098, -95.106, -161.803
-53.37, -73.457, -178.201
-36.327, -50, -190.211
-18.39, -25.312, -197.538
-14.204, -27.877, 197.538
-28.058, -55.067, 190.211
-41.221, -80.902, 178.201
-53.37, -104.744, 161.803
-64.204, -126.007, 141.421
-73.457, -144.168, 117.557
-80.902, -158.779, 90.798
-86.354, -169.48, 61.803
-89.68, -176.007, 31.287
-90.798, -178.201, 0
-89.68, -176.007, -31.287
-86.354, -169.48, -61.803
-80.902, -158.779, -90.798
-73.457, -144.168, -117.557
-64.204, -126.007, -141.421
-53.37, -104.744, -161.803
-41.221, -80.902, -178.201
-28.058, -55.067, -190.211
-14.204, -27.877, -197.538
-9.668, -29.756, 197.538
-19.098, -58.779, 190.211
-28.058, -86.354, 178.201
-36.327, -111.803, 161.803
-43.702, -134.5, 141.421
-50, -153.884, 117.557
-55.067, -169.48, 90.798
-58.779, -180.902, 61.803
-61.042, -187.869, 31.287
-61.803, -190.211, 0
-61.042, -187.869, -31.287
-58.779, -180.902, -61.803
-55.067, -169.48, -90.798
-50, -153.884, -117.557
-43.702, -134.5, -141.421
-36.327, -111.803, -161.803
-28.058, -86.354, -178.201
-19.098, -58.779, -190.211
-9.668, -29.756, -197.538
-4.894, -30.902, 197.538
-9.668, -61.042, 190.211
-14.204, -89.68, 178.201
-18.39, -116.11, 161.803
-22.123, -139.68, 141.421
-25.312, -159.811, 117.557
-27.877, -176.007, 90.798
-29.756, -187.869, 61.803
-30.902, -195.106, 31.287
-31.287, -197.538, 0
-30.902, -195.106, -31.287
-29.756, -187.869, -61.803
-27.877, -176.007, -90.798
-25.312, -159.811, -117.557
-22.123, -139.68, -141.421
-18.39, -116.11, -161.803
-14.204, -89.68, -178.201
-9.668, -61.042, -190.211
-4.894, -30.902, -197.538
-0, -31.287, 197.538
-0, -61.803, 190.211
-0, -90.798, 178.201
-0, -117.557, 161.803
-0, -141.421, 141.421
-0, -161.803, 117.557
-0, -178.201, 90.798
-0, -190.211, 61.803
-0, -197.538, 31.287
-0, -200, 0
-0, -197.538, -31.287
-0, -190.211, -61.803
-0, -178.201, -90.798
-0, -161.803, -117.557
-0, -141.421, -141.421
-0, -117.557, -161.803
-0, -90.798, -178.201
-0, -61.803, -190.211
-0, -31.287, -197.538
4.894, -30.902, 197.538
9.668, -61.042, 190.211
14.204, -89.68, 178.201
18.39, -116.11, 161.803
22.123, -139.68, 141.421
25.312, -159.811, 117.557
27.877, -176.007, 90.798
29.756, -187.869, 61.803
30.902, -195.106, 31.287
31.287, -197.538, 0
30.902, -195.106, -31.287
29.756, -187.869, -61.803
27.877, -176.007, -90.798
25.312, -159.811, -117.557
22.123, -139.68, -141.421
18.39, -116.11, -161.803
14.204, -89.68, -178.201
9.668, -61.042, -190.211
4.894, -30.902, -197.538
9.668, -29.756, 197.538
19.098, -58.779, 190.211
28.058, -86.354, 178.201
36.327, -111.803, 161.803
43.702, -134.5, 141.421
50, -153.884, 117.557
55.067, -169.48, 90.798
58.779, -180.902, 61.803
61.042, -187.869, 31.287
61.803, -190.211, 0
61.042, -187.869, -31.287
58.779, -180.902, -61.803
55.067, -169.48, -90.798
50, -153.884, -117.557
43.702, -134.5, -141.421
36.327, -111.803, -161.803
28.058, -86.354, -178.201
19.098, -58.779, -190.211
9.668, -29.756, -197.538
14.204, -27.877, 197.538
28.058, -55.067, 190.211
41.221, -80.902, 178.201
53.37, -104.744, 161.803
64.204, -126.007, 141.421
73.457, -144.168, 117.557
80.902, -158.779, 90.798
86.354, -169.48, 61.803
89.68, -176.007, 31.287
90.798, -178.201, 0
89.68, -176.007, -31.287
86.354, -169.48, -61.803
80.902, -158.779, -90.798
73.457, -144.168, -117.557
64.204, -126.007, -141.421
53.37, -104.744, -161.803
41.221, -80.902, -178.201
28.058, -55.067, -190.211
14.204, -27.877, -197.538
18.39, -25.312, 197.538
36.327, -50, 190.211
53.37, -73.457, 178.201
69.098, -95.106, 161.803
83.125, -114.412, 141.421
95.106, -130.902, 117.557
104.744, -144.168, 90.798
111.803, -153.884, 61.803
116.11, -159.811, 31.287
117.557, -161.803, 0
116.11, -159.811, -31.287
111.803, -153.884, -61.803
104.744, -144.168, -90.798
95.106, -130.902, -117.557
83.125, -114.412, -141.421
69.098, -95.106, -161.803
53.37, -73.457, -178.201
36.327, -50, -190.211
18.39, -25.312, -197.538
22.123, -22.123, 197.538
43.702, -43.702, 190.211
64.204, -64.204, 178.201
83.125, -83.125, 161.803
100, -100, 141.421
114.412, -114.412, 117.557
126.007, -126.007, 90.798
134.5, -134.5, 61.803
139.68, -139.68, 31.287
141.421, -141.421, 0
139.68, -139.68, -31.287
134.5, -134.5, -61.803
126.007, -126.007, -90.798
114.412, -114.412, -117.557
100, -100, -141.421
83.125, -83.125, -161.803
64.204, -64.204, -178.201
43.702, -43.702, -190.211
22.123, -22.123, -197.538
25.312, -18.39, 197.538
50, -36.327, 190.211
73.457, -53.37, 178.201
95.106, -69.098, 161.803
114.412, -83.125, 141.421
130.902, -95.106, 117.557
144.168, -104.744, 90.798
153.884, -111.803, 61.803
159.811, -116.11, 31.287
161.803, -117.557, 0
159.811, -116.11, -31.287
153.884, -111.803, -61.803
144.168, -104.744, -90.798
130.902, -95.106, -117.557
114.412, -83.125, -141.421
95.106, -69.098, -161.803
73.457, -53.37, -178.201
50, -36.327, -190.211
25.312, -18.39, -197.538
27.877, -14.204, 197.538
55.067, -28.058, 190.211
80.902, -41.221, 178.201
104.744, -53.37, 161.803
126.007, -64.204, 141.421
144.168, -73.457, 117.557
158.779, -80.902, 90.798
169.48, -86.354, 61.803
176.007, -89.68, 31.287
178.201, -90.798, 0
176.007, -89.68, -31.287
169.48, -86.354, -61.803
158.779, -80.902, -90.798
144.168, -73.457, -117.557
126.007, -64.204, -141.421
104.744, -53.37, -161.803
80.902, -41.221, -178.201
55.067, -28.058, -190.211
27.877, -14.204, -197.538
29.756, -9.668, 197.538
58.779, -19.098, 190.211
86.354, -28.058, 178.201
111.803, -36.327, 161.803
134.5, -43.702, 141.421
153.884, -50, 117.557
169.48, -55.067, 90.798
180.902, -58.779, 61.803
187.869, -61.042, 31.287
190.211, -61.803, 0
187.869, -61.042, -31.287
180.902, -58.779, -61.803
169.48, -55.067, -90.798
153.884, -50, -117.557
134.5, -43.702, -141.421
111.803, -36.327, -161.803
86.354, -28.058, -178.201
58.779, -19.098, -190.211
29.756, -9.668, -197.538
30.902, -4.894, 197.538
61.042, -9.668, 190.211
89.68, -14.204, 178.201
116.11, -18.39, 161.803
139.68, -22.123, 141.421
159.811, -25.312, 117.557
176.007, -27.877, 90.798
187.869, -29.756, 61.803
195.106, -30.902, 31.287
197.538, -31.287, 0
195.106, -30.902, -31.287
187.869, -29.756, -61.803
176.007, -27.877, -90.798
159.811, -25.312, -117.557
139.68, -22.123, -141.421
116.11, -18.39, -161.803
89.68, -14.204, -178.201
61.042, -9.668, -190.211
30.902, -4.894, -197.538
-0, -0, -200

20, 0, 1
39, 0, 20
58, 0, 39
77, 0, 58
96, 0, 77
115, 0, 96
134, 0, 115
153, 0, 134
172, 0, 153
191, 0, 172
210, 0, 191
229, 0, 210
248, 0, 229
267, 0, 248
286, 0, 267
305, 0, 286
324, 0, 305
343, 0, 324
362, 0, 343
381, 0, 362
400, 0, 381
419, 0, 400
438, 0, 419
457, 0, 438
476, 0, 457
495, 0, 476
514, 0, 495
533, 0, 514
552, 0, 533
571, 0, 552
590, 0, 571
609, 0, 590
628, 0, 609
647, 0, 628
666, 0, 647
685, 0, 666
704, 0, 685
723, 0, 704
742, 0, 723
1, 0, 742
1, 2, 21, 20
20, 21, 40, 39
39, 40, 59, 58
58, 59, 78, 77
77, 78, 97, 96
96, 97, 116, 115
115, 116, 135, 134
134, 135, 154, 153
153, 154, 173, 172
172, 173, 192, 191
191, 192, 211, 210
210, 211, 230, 229
229, 230, 249, 248
248, 249, 268, 267
267, 268, 287, 286
286, 287, 306, 305
305, 306, 325, 324
324, 325, 344, 343
343, 344, 363, 362
362, 363, 382, 381
381, 382, 401, 400
400, 401, 420, 419
419, 420, 439, 438
438, 439, 458, 457
457, 458, 477, 476
476, 477, 496, 495
495, 496, 515, 514
514, 515, 534, 533
533, 534, 553, 552
552, 553, 572, 571
571, 572, 591, 590
590, 591, 610, 609
609, 610, 629, 628
628, 629, 648, 647
647, 648, 667, 666
666, 667, 686, 685
685, 686, 705, 704
704, 705, 724, 723
723, 724, 743, 742
742, 743, 2, 1
2, 3, 22, 21
21, 22, 41, 40
40, 41, 60, 59
59, 60, 79, 78
78, 79, 98, 97
97, 98, 117, 116
116, 117, 136, 135
135, 136, 155, 154
154, 155, 174, 173
173, 174, 193, 192
192, 193, 212, 211
211, 212, 231, 230
230, 231, 250, 249
249, 250, 269, 268
268, 269, 288, 287
287, 288, 307, 306
306, 307, 326, 325
325, 326, 345, 344
344, 345, 364, 363
363, 364, 383, 382
382, 383, 402, 401
401, 402, 421, 420
420, 421, 440, 439
439, 440, 459, 458
458, 459, 478, 477
477, 478, 497, 496
496, 497, 516, 515
515, 516, 535, 534
534, 535, 554, 553
553, 554, 573, 572
572, 573, 592, 591
591, 592, 611, 610
610, 611, 630, 629
629, 630, 649, 648
648, 649, 668, 667
667, 668, 687, 686
686, 687, 706, 705
705, 706, 725, 724
724, 725, 744, 743
743, 744, 3, 2
3, 4, 23, 22
22, 23, 42, 41
41, 42, 61, 60
60, 61, 80, 79
79, 80, 99, 98
98, 99, 118, 117
117, 118, 137, 136
136, 137, 156, 155
155, 156, 175, 174
174, 175, 194, 193
193, 194, 213, 212
212, 213, 232, 231
231, 232, 251, 250
250, 251, 270, 269
269, 270, 289, 288
288, 289, 308, 307
307, 308, 327, 326
326, 327, 346, 345
345, 346, 365, 364
364, 365, 384, 383
383, 384, 403, 402
402, 403, 422, 421
421, 422, 441, 440
440, 441, 460, 459
459, 460, 479, 478
478, 479, 498, 497
497, 498, 517, 516
516, 517, 536, 535
535, 536, 555, 554
554, 555, 574, 573
573, 574, 593, 592
592, 593, 612, 611
611, 612, 631, 630
630, 631, 650, 649
649, 650, 669, 668
668, 669, 688, 687
687, 688, 707, 706
706, 707, 726, 725
725, 726, 745, 744
744, 745, 4, 3
4, 5, 24, 23
23, 24, 43, 42
42, 43, 62, 61
61, 62, 81, 80
80, 81, 100, 99
99, 100, 119, 118
118, 119, 138, 137
137, 138, 157, 156
156, 157, 176, 175
175, 176, 195, 194
194, 195, 214, 213
213, 214, 233, 232
232, 233, 252, 251
251, 252, 271, 270
270, 271, 290, 289
289, 290, 309, 308
308, 309, 328, 327
327, 328, 347, 346
346, 347, 366, 365
365, 366, 385, 384
384, 385, 404, 403
403, 404, 423, 422
422, 423, 442, 441
441, 442, 461, 460
460, 461, 480, 479
479, 480, 499, 498
498, 499, 518, 517
517, 518, 537, 536
536, 537, 556, 555
555, 556, 575, 574
574, 575, 594, 593
593, 594, 613, 612
612, 613, 632, 631
631, 632, 651, 650
650, 651, 670, 669
669, 670, 689, 688
688, 689, 708, 707
707, 708, 727, 726
726, 727, 746, 745
745, 746, 5, 4
5, 6, 25, 24
24, 25, 44, 43
43, 44, 63, 62
62, 63, 82, 81
81, 82, 101, 100
100, 101, 120, 119
119, 120, 139, 138
138, 139, 158, 157
157, 158, 177, 176
176, 177, 196, 195
195, 196, 215, 214
214, 215, 234, 233
233, 234, 253, 252
252, 253, 272, 271
271, 272, 291, 290
290, 291, 310, 309
309, 310, 329, 328
328, 329, 348, 347
347, 348, 367, 366
366, 367, 386, 385
385, 386, 405, 404
404, 405, 424, 423
423, 424, 443, 442
442, 443, 462, 461
461, 462, 481, 480
480, 481, 500, 499
499, 500, 519, 518
518, 519, 538, 537
537, 538, 557, 556
556, 557, 576, 575
575, 576, 595, 594
594, 595, 614, 613
613, 614, 633, 632
632, 633, 652, 651
651, 652, 671, 670
670, 671, 690, 689
689, 690, 709, 708
708, 709, 728, 727
727, 728, 747, 746
746, 747, 6, 5
6, 7, 26, 25
25, 26, 45, 44
44, 45, 64, 63
63, 64, 83, 82
82, 83, 102, 101
101, 102, 121, 120
120, 121, 140, 139
139, 140, 159, 158
158, 159, 178, 177
177, 178, 197, 196
196, 197, 216, 215
215, 216, 235, 234
234, 235, 254, 253
253, 254, 273, 272
272, 273, 292, 291
291, 292, 311, 310
310, 311, 330, 329
329, 330, 349, 348
348, 349, 368, 367
367, 368, 387, 386
386, 387, 406, 405
405, 406, 425, 424
424, 425, 444, 443
443, 444, 463, 462
462, 463, 482, 481
481, 482, 501, 500
500, 501, 520, 519
519, 520, 539, 538
538, 539, 558, 557
557, 558, 577, 576
576, 577, 596, 595
595, 596, 615, 614
614, 615, 634, 633
633, 634, 653, 652
652, 653, 672, 671
671, 672, 691, 690
690, 691, 710, 709
709, 710, 729, 728
728, 729, 748, 747
747, 748, 7, 6
7, 8, 27, 26
26, 27, 46, 45
45, 46, 65, 64
64, 65, 84, 83
83, 84, 103, 102
102, 103, 122, 121
121, 122, 141, 140
140, 141, 160, 159
159, 160, 179, 178
178, 179, 198, 197
197, 198, 217, 216
216, 217, 236, 235
235, 236, 255, 254
254, 255, 274, 273
273, 274, 293, 292
292, 293, 312, 311
311, 312, 331, 330
330, 331, 350, 349
349, 350, 369, 368
368, 369, 388, 387
387, 388, 407, 406
406, 407, 426, 425
425, 426, 445, 444
444, 445, 464, 463
463, 464, 483, 482
482, 483, 502, 501
501, 502, 521, 520
520, 521, 540, 539
539, 540, 559, 558
558, 559, 578, 577
